X,Y,Z,object_name
18.110083843698533,33.0092271834463,9.37553516130519,Common_Apple.usd
96.5590853315229,95.94338298200034,3.120698541716459,Fraxinus.usd
62.67412076342437,74.01910667482693,9.532066625970833,Blue_Berry_Elder.usd
57.35774004893859,34.1250204988461,6.241152655047933,Common_Apple.usd
22.62921013649543,19.422561609296555,10.64373014039526,Common_Apple.usd
53.75458827531458,46.89661289262191,11.025616586060782,Fraxinus.usd
28.958014552908967,40.87283134742769,9.415000796530482,American_Beech.usd
74.11454219928285,6.4019408267702635,3.059616789250139,American_Beech.usd
5.77414745614774,91.90526780382025,18.605092687638376,Common_Apple.usd
32.4085576065926,73.49846193105142,11.706215432832536,Fraxinus.usd
49.03086425485515,102.09855839323333,11.242242652733252,Fraxinus.usd
20.950745336138386,54.07523380178107,9.81999149863804,Fraxinus.usd
84.2423536756847,74.96046582947505,4.610404697487907,Golden_Chain.usd
33.7201810226831,11.602123733943712,9.705456870391593,American_Beech.usd
23.082716007426665,26.120710465933012,9.90049277806532,American_Beech.usd
94.08676267830566,75.79815249601229,3.29621022803862,American_Beech.usd
67.09687875232426,102.03074354159533,8.448241859724082,Fraxinus.usd
58.309877773922445,36.11247997250299,6.245697077848887,Common_Apple.usd
30.766486904260706,18.70236942892091,10.576048178494862,Golden_Chain.usd
44.178221031051194,33.13514797530134,8.256543229314413,Fraxinus.usd
9.643307914384927,27.408639566148743,9.693550223826113,American_Beech.usd
4.083045749714678,23.94552687939922,9.677864549372243,American_Beech.usd
97.22038616336543,46.346997985285505,0.8029349005099837,Common_Apple.usd
26.571495936129804,53.698956734589444,9.753055153689013,Fraxinus.usd
56.64506791521621,93.45294828833883,10.08501521045077,Fraxinus.usd
46.70317374225515,38.365538786437,9.400184031485008,American_Beech.usd
62.16495958577415,76.57848288923455,9.241047922565347,Blue_Berry_Elder.usd
25.409000297322848,24.952626436699017,10.50778331789703,Golden_Chain.usd
45.17635625655928,8.389000782279501,6.450516603493675,American_Beech.usd
35.79396409030011,77.12641286325066,11.592769761790374,American_Beech.usd
25.213474973666088,24.45046231392921,10.540897383195963,Golden_Chain.usd
5.84578998114023,32.09781542638786,9.198747294523667,Blue_Berry_Elder.usd
67.10430378576096,44.81460668994087,6.856484029951305,Fraxinus.usd
18.05624157632958,79.09788763058455,14.062161870828012,American_Beech.usd
15.07087364922831,65.59498525646545,13.518217695693874,Fraxinus.usd
90.12097427865727,86.28969321997826,3.6116764847135583,Fraxinus.usd
89.1808693357722,27.1759324476139,1.3858294787198693,Fraxinus.usd
46.87838379242969,80.27237799670952,10.906879449840773,American_Beech.usd
95.2382608538096,17.11142209973213,0.3060029919304982,Common_Apple.usd
95.55228077082543,88.46208695495932,2.8816443536599996,Fraxinus.usd
62.12187482343638,85.10549321254807,9.06984330183892,Common_Apple.usd
66.29872333867254,94.47958220747748,8.394297471847423,Common_Apple.usd
87.21608889267523,39.608321257364494,3.321587779721962,American_Beech.usd
43.81516343553422,71.18623942222341,11.109581059701874,Fraxinus.usd
42.93941053427066,78.72720089861093,11.106185460088762,Common_Apple.usd
24.861329484232577,97.05008889465002,15.897252382275028,Common_Apple.usd
44.83865333205106,80.96891821747323,11.046986278990138,Fraxinus.usd
17.06842071645119,34.57190604250049,9.29322857686368,American_Beech.usd
19.24256845253784,0.894752620475465,10.83215992957702,American_Beech.usd
100.94959621274383,32.99781403636555,0.45000688754580126,Golden_Chain.usd
33.16760943230633,29.138796225033513,10.181906085212136,Blue_Berry_Elder.usd
20.495805180979662,2.9888992327223463,10.786030497657201,American_Beech.usd
27.372300467586538,6.022440394653302,9.91907341263249,American_Beech.usd
45.407099474696174,40.51592606737724,9.662399288171494,American_Beech.usd
40.277832683297845,37.31835189560512,9.828480837593434,Common_Apple.usd
66.71209045454393,70.67131407990976,9.406461031377273,Blue_Berry_Elder.usd
